"id","name","description","price"
38477,"Linksys EtherFast 8-Port 10/100 Switch - EZXS88W","Linksys EtherFast 8-Port 10/100 Switch - EZXS88W/ 10/100 Dual-Speed Per-Port/ Perfect For Optimizing 10BaseT And 100BaseTX Hardware On The Same Network/ Speeds Of Up To 200Mbps In Full Duplex Operation/ Eliminate Bandwidth Constraints And Clear Up Bottlenecks",$44.00
38475,"Linksys EtherFast10/100 5-Port Auto-Sensing Switch - EZXS55W","Linksys EtherFast10/100 5-Port Auto-Sensing Switch - EZXS55W/ 5 Port 10/100 Autosensing Ports With Both Half And Full Duplex Modes/ Perfect For Integrating Your 10BaseT And 100BaseTX Network Hardware/ Switched 10/100 Ports Run At 10Mbps, 20Mbps, 100Mbps Up To 200Mbps",$29.00
33053,"Netgear ProSafe 5 Port 10/100 Desktop Switch - FS105","Netgear ProSafe 5 Port 10/100 Desktop Switch - FS105/ 5 Auto Speed-Sensing 10/100 UTP Ports/ Embedded Memory",$40.00
27248,"Belkin F3H982-10 Pro Series High Integrity 10 Feet Monitor Cable - F3H98210","Belkin F3H982-10 Pro Series High Integrity 10 Feet Monitor Cable - F3H98210/ Recommended For Monitors 17' And Larger/ Designed To Support High Resolution Imaging And High Speed/ Double Shielding/ Gold Plated Copper Contacts",
25262,"Netgear Prosafe 16 Port 10/100 Rackmount Switch - Black Finish - JFS516NA","Netgear Prosafe 16 Port 10/100 Rackmount Switch - JFS516NA/ Sixteen Switched Ports Provide Private Bandwidth For PCs, Servers Or Hubs/ Store-And-Forward Packet Switching/ Compatible With All Major Network Software/ Auto Detects Speed And Duplex/ Black Finish",$131.00
36260,"LaCie USB 2.0 Floppy Disk Drive - 706018","LaCie USB 2.0 Floppy Disk Drive - 706018/ Ultra-Thin Portable Design/ Compatible With Windows And Mac OS/ Plug And Play/ USB Powered/ 250 - 500 kbps Transfer Rate/ Silver Finish",$49.00
35810,"Canon KP-36IP Color Ink & Paper Set - 7737A001","Canon KP-36IP Color Ink & Paper Set - 7737A001/ 36 Sheets Of 4' x 6' Photo Paper/ Ink Cartridge For Compatible Canon Dye Sublimation Printer",$12.00
32034,"Kensington Orbit Optical Trackball Mouse - 64327","Kensington Orbit Optical Trackball Mouse - 64327/ DiamondEye Optical Technology For Precise Tracking And Cursor Control/ USB And PS/2 Connectivity For Greater Compatibility/ Windows And Mac Compatible/ Metallic Silver And Black Finish",$38.00
38473,"Linksys EtherFast4116 16-Port 10/100 Ethernet Switch - EF4116","Linksys EtherFast4116 16-Port 10/100 Ethernet Switch - EF4116/ 16 Autosensing 10/100 Full Duplex Auto MDI/MDI-X Ports/ Run Blazing Speeds Up To 200Mbps/ Address Learning And Aging And Data Flow Control",$79.00
23686,"Linksys EtherFast 4124 24-Port Ethernet Switch - EF4124","Linksys EtherFast 4124 24-Port Ethernet Switch - EF4124/ 24 Autosensing 10/100 Full Duplex, Auto MDI/MDI-X Ports/ Up To 200Mbps/ Address Learning, Aging And Data Flow Control/ Compact Size",$119.00
38474,"Linksys Gigabit 5-Port Workgroup Switch - EG005W","Linksys Gigabit 5-Port Workgroup Switch - EG005W/ Five 10/100/1000Mbps, Half/Full Duplex, Switched Ports/ Forwards And Filters Packets At Non-Blocking, Full Wire Speed/ All Ports Have Auto Speed Negotiation And Auto MDI/MDI-X Crossover Detection/ Supports Address Learning And Aging, 802.3x Flow Control And Head-Of-Line Blocking Prevention",$64.00
33377,"Linksys Wireless-G Ethernet Bridge - WET54G","Linksys Wireless-G Ethernet Bridge - WET54G/ Converts Wired-Ethernet Devices To Wireless-G Network Connectivity/ For Windows, Macintosh, Linux, PlayStation Consoles, Xbox Consoles, Or Anything With An Ethernet Port/ Plug And Play, No Driver Installation Require",$89.00
27479,"Tripp-Lite PV375 PowerVerter 375-Watt Ultra-Compact Inverter - PV375","Tripp-Lite PV375 PowerVerter 375-Watt Ultra-Compact Inverter - PV375/ 12V DC Input/ 120V AC Output/ 2 Outlets/ 375 Watts Continuous Output/ 600 Watts Peak Output/ Convenient Cigarette Lighter Plug",$49.00
37606,"Netgear Prosafe 5 Port Gigabit Ethernet Desktop Switch - GS105NA","Netgear Prosafe 5 Port Gigabit Ethernet Desktop Switch - GS105NA/ Auto-Switching Ethernet Connection/ Supports Windows And Macintosh Platforms/ Dual Color LEDs/ AutoUplink Technology/ Compact Metal Case/ Fanless Design/ Plug-And-Play Installation",$55.00
27975,"Belkin F3H982-25 Black 25 Ft Pro Series High Integrity VGA/SVGA Monitor Replacement Cable - F3H98225","Belkin F3H982-25 Black 25 Ft Pro Series High Integrity VGA/SVGA Monitor Replacement Cable - F3H98225/ Constructed Of 3 Coaxial And 5 Twisted Pair Cable/ Compatible With The PC/ Aluminum Undermold Shield/ Double Shielding/ Gold Plated Copper Contacts",
36207,"Logitech Driving Force Pro Steering Wheel With Pedals Set For Sony Playstation 2 - 9632930403","Logitech Driving Force Pro Steering Wheel With Pedals Set For Sony Playstation 2 - 9632930403/ Comfortable Soft Full Rubber Wheel/ Realistically Turn Through 2.5 Times Wheel Rotation/ 900 Degrees Of wheel Steering/ State-Of-The-Art Force Feedback Technology/ Stick Shifter/ Responsive Gas And Brake Pedals/ Black Finish",$129.00
17372,"Belkin AC Anywhere - F5C400300W","Belkin AC Anywhere - F5C400300W/ Mobile Power Adapter For Your Vehicle/ Powers Portable Devices Using A 300-Watt Power Inverter/ 2 AC Outlets/ Converts DC Power To AC Power From A Cigarette Lighter Socket/ Automatic Overheat Shut-Off/ Low-Battery Alarm/ Overload Protection/ Replaceable Fuse Included/ Power LED Indicator",
39179,"Linksys Wireless-G Range Expander - WRE54G","Linksys Wireless-G Range Expander - WRE54G/ Supports 64/128-Bit WEP Encryption In 802.11b/802.11g Wireless LAN/ Configurable Through Your Networked PC?s Web Browser Or The Included Setup Wizard/ Expand Your Wireless Coverage To Eliminate Dead Spots/ Works With Both 802.11b And 802.11g Wireless Networks/ RJ-45 10/100 Port For Easy Configuration/ Silver Finish",$99.00
21047,"Sony VAIO Neoprene Notebook With AC Adapter Case - Black Finish - VGPAMC2","Sony VAIO Neoprene Notebook With AC Adapter Case - VGPAMC2/ Helps Protect Your Notebook From Scratches, Spills And Dings/ Neoprene Offers Durable, Water-Resistant Protection/ Fits 17' Widescreen Notebooks",$24.00