,,title,description
0,0,0.3125,0.12741312741312738
0,1,0.27083333333333337,0.07335907335907332
0,2,0.19354838709677424,0.15444015444015446
0,3,0.25,0.10424710424710426
0,4,0.16666666666666663,0.08880308880308885
0,5,0.15517241379310343,
0,6,0.15384615384615385,0.13899613899613905
0,7,0.27586206896551724,0.015444015444015413
0,8,0.125,0.08108108108108103
0,9,0.7058823529411764,0.1853281853281853
0,10,0.47916666666666663,0.061776061776061764
0,11,0.25,0.11969111969111967
0,12,0.20779220779220775,0.084942084942085
0,13,0.1875,0.12741312741312738
0,14,0.22916666666666663,0.07722007722007718
0,15,0.17307692307692313,0.03474903474903479
0,16,0.17741935483870963,0.050193050193050204
0,17,0.5,0.06563706563706562
0,18,0.5,0.061776061776061764
1,0,0.31666666666666665,0.14232209737827717
1,1,0.25,0.07116104868913853
1,2,0.20967741935483875,0.1348314606741573
1,3,0.31666666666666665,0.11610486891385763
1,4,0.16666666666666663,0.0786516853932584
1,5,0.1166666666666667,
1,6,0.16666666666666663,0.1235955056179775
1,7,0.2833333333333333,0.01872659176029967
1,8,0.19999999999999996,0.08239700374531833
1,9,0.5833333333333333,0.16479400749063666
1,10,0.4666666666666667,0.06367041198501877
1,11,0.31666666666666665,0.1348314606741573
1,12,0.20779220779220775,0.08239700374531833
1,13,0.21666666666666667,0.13857677902621723
1,14,0.19999999999999996,0.07490636704119846
1,15,0.16666666666666663,0.029962546816479363
1,16,0.11290322580645162,0.0449438202247191
1,17,0.4666666666666667,0.06367041198501877
1,18,0.4666666666666667,0.05992509363295884
2,0,0.21153846153846156,0.12037037037037035
2,1,0.09615384615384615,0.14814814814814814
2,2,0.22580645161290325,0.15740740740740744
2,3,0.5961538461538461,0.2870370370370371
2,4,0.1923076923076923,0.14814814814814814
2,5,0.18965517241379315,
2,6,0.13461538461538458,0.19444444444444442
2,7,0.1724137931034483,0.02777777777777779
2,8,0.13461538461538458,0.12962962962962965
2,9,0.23076923076923073,0.2222222222222222
2,10,0.1923076923076923,0.12962962962962965
2,11,0.6153846153846154,0.2870370370370371
2,12,0.2857142857142857,0.17592592592592593
2,13,0.5,0.37037037037037035
2,14,0.3076923076923077,0.14814814814814814
2,15,0.13461538461538458,0.06481481481481477
2,16,0.17741935483870963,0.08333333333333337
2,17,0.23076923076923073,0.12037037037037035
2,18,0.23076923076923073,0.12037037037037035
3,0,0.17333333333333334,0.11210762331838564
3,1,0.18666666666666665,0.06278026905829592
3,2,0.18666666666666665,0.18385650224215244
3,3,0.24,0.12556053811659196
3,4,0.3733333333333333,0.08968609865470856
3,5,0.19999999999999996,
3,6,0.28,0.15246636771300448
3,7,0.18666666666666665,0.017937219730941756
3,8,0.22666666666666668,0.08968609865470856
3,9,0.21333333333333337,0.1300448430493274
3,10,0.16000000000000003,0.053811659192825156
3,11,0.2533333333333333,0.1300448430493274
3,12,0.6233766233766234,0.094170403587444
3,13,0.18666666666666665,0.13452914798206284
3,14,0.19999999999999996,0.0717488789237668
3,15,0.24,0.04035874439461884
3,16,0.18666666666666665,0.04932735426008972
3,17,0.17333333333333334,0.058295964125560484
3,18,0.16000000000000003,0.058295964125560484
4,0,0.20547945205479456,0.10465116279069764
4,1,0.136986301369863,0.06201550387596899
4,2,0.17808219178082196,0.15116279069767447
4,3,0.4383561643835616,0.12790697674418605
4,4,0.17808219178082196,0.09302325581395354
4,5,0.15068493150684936,
4,6,0.1917808219178082,0.13178294573643412
4,7,0.1643835616438356,0.015503875968992276
4,8,0.1917808219178082,0.08139534883720934
4,9,0.2191780821917808,0.12403100775193798
4,10,0.1643835616438356,0.06201550387596899
4,11,0.452054794520548,0.11240310077519378
4,12,0.16883116883116878,0.08139534883720934
4,13,0.34246575342465757,0.21705426356589153
4,14,0.23287671232876717,0.0736434108527132
4,15,0.23287671232876717,0.03875968992248058
4,16,0.1643835616438356,0.046511627906976716
4,17,0.1917808219178082,0.06976744186046513
4,18,0.1917808219178082,0.06201550387596899
5,0,0.13043478260869568,0.14124293785310738
5,1,0.16279069767441856,0.07909604519774016
5,2,0.17741935483870963,0.1807909604519774
5,3,0.19148936170212771,0.13559322033898302
5,4,0.125,0.10169491525423724
5,5,0.22413793103448276,
5,6,0.1923076923076923,0.16384180790960456
5,7,0.2586206896551724,0.02259887005649719
5,8,0.16666666666666663,0.10169491525423724
5,9,0.196078431372549,0.12994350282485878
5,10,0.09756097560975607,0.062146892655367214
5,11,0.21276595744680848,0.14124293785310738
5,12,0.19480519480519476,0.11299435028248583
5,13,0.125,0.13559322033898302
5,14,0.825,0.10734463276836159
5,15,0.21153846153846156,0.05084745762711862
5,16,0.16129032258064513,0.07344632768361581
5,17,0.09999999999999998,0.062146892655367214
5,18,0.09999999999999998,0.062146892655367214
6,0,0.10869565217391308,0.15000000000000002
6,1,0.08695652173913049,0.07857142857142863
6,2,0.17741935483870963,0.19285714285714284
6,3,0.12765957446808507,0.16428571428571426
6,4,0.17391304347826086,0.11428571428571432
6,5,0.24137931034482762,
6,6,0.23076923076923073,0.17142857142857137
6,7,0.1724137931034483,0.014285714285714235
6,8,0.29166666666666663,0.11428571428571432
6,9,0.17647058823529416,0.15714285714285714
6,10,0.15217391304347827,0.050000000000000044
6,11,0.12765957446808507,0.15000000000000002
6,12,0.18181818181818177,0.12142857142857144
6,13,0.15217391304347827,0.15000000000000002
6,14,0.30434782608695654,0.11428571428571432
6,15,0.6730769230769231,0.09999999999999998
6,16,0.17741935483870963,0.07857142857142863
6,17,0.15217391304347827,0.06428571428571428
6,18,0.15217391304347827,0.05714285714285716
7,0,0.125,0.11538461538461542
7,1,0.14583333333333337,0.05555555555555558
7,2,0.24193548387096775,0.16666666666666663
7,3,0.125,0.10683760683760679
7,4,0.27083333333333337,0.07692307692307687
7,5,0.18965517241379315,
7,6,0.15384615384615385,0.14529914529914534
7,7,0.18965517241379315,0.017094017094017144
7,8,0.14583333333333337,0.0854700854700855
7,9,0.1568627450980392,0.11111111111111116
7,10,0.125,0.038461538461538436
7,11,0.125,0.10683760683760679
7,12,0.22077922077922074,0.0641025641025641
7,13,0.125,0.11965811965811968
7,14,0.20833333333333337,0.08974358974358976
7,15,0.17307692307692313,0.038461538461538436
7,16,0.7096774193548387,0.07692307692307687
7,17,0.125,0.042735042735042694
7,18,0.125,0.042735042735042694
8,0,0.47540983606557374,0.1393034825870647
8,1,0.24590163934426235,0.08457711442786064
8,2,0.16129032258064513,0.1691542288557214
8,3,0.4098360655737705,0.11442786069651745
8,4,0.14754098360655743,0.09950248756218905
8,5,0.1311475409836066,
8,6,0.14754098360655743,0.1691542288557214
8,7,0.29508196721311475,0.02487562189054726
8,8,0.180327868852459,0.11940298507462688
8,9,0.6065573770491803,0.22388059701492535
8,10,0.5573770491803278,0.07462686567164178
8,11,0.42622950819672134,0.12935323383084574
8,12,0.22077922077922074,0.1094527363184079
8,13,0.34426229508196726,0.14925373134328357
8,14,0.19672131147540983,0.07960199004975121
8,15,0.19672131147540983,0.04477611940298509
8,16,0.14516129032258063,0.04975124378109452
8,17,0.5901639344262295,0.08457711442786064
8,18,0.5737704918032787,0.07960199004975121
9,0,0.4545454545454546,0.1436170212765957
9,1,0.2545454545454545,0.08510638297872342
9,2,0.19354838709677424,0.17553191489361697
9,3,0.38181818181818183,0.11702127659574468
9,4,0.1636363636363637,0.11702127659574468
9,5,0.12068965517241381,
9,6,0.1636363636363637,0.17021276595744683
9,7,0.3275862068965517,0.02659574468085102
9,8,0.18181818181818177,0.11170212765957444
9,9,0.6727272727272727,0.21276595744680848
9,10,0.6181818181818182,0.07446808510638303
9,11,0.4,0.1436170212765957
9,12,0.20779220779220775,0.11702127659574468
9,13,0.34545454545454546,0.13829787234042556
9,14,0.18181818181818177,0.08510638297872342
9,15,0.1636363636363637,0.04255319148936165
9,16,0.17741935483870963,0.058510638297872286
9,17,0.6363636363636364,0.07978723404255317
9,18,0.6727272727272727,0.08510638297872342
10,0,0.35416666666666663,0.10882352941176465
10,1,0.29166666666666663,0.05294117647058827
10,2,0.25806451612903225,0.12941176470588234
10,3,0.3125,0.0911764705882353
10,4,0.20833333333333337,0.07058823529411762
10,5,0.22413793103448276,
10,6,0.17307692307692313,0.11470588235294121
10,7,0.31034482758620685,0.014705882352941124
10,8,0.125,0.06470588235294117
10,9,0.4509803921568627,0.11176470588235299
10,10,0.33333333333333337,0.050000000000000044
10,11,0.3125,0.0911764705882353
10,12,0.20779220779220775,0.07058823529411762
10,13,0.22916666666666663,0.0911764705882353
10,14,0.25,0.0676470588235294
10,15,0.1923076923076923,0.026470588235294135
10,16,0.20967741935483875,0.044117647058823484
10,17,0.35416666666666663,0.04705882352941182
10,18,0.35416666666666663,0.04705882352941182
11,0,0.26086956521739135,0.11494252873563215
11,1,0.4651162790697675,0.04980842911877392
11,2,0.20967741935483875,0.14176245210727967
11,3,0.36170212765957444,0.09961685823754785
11,4,0.13953488372093026,0.06513409961685823
11,5,0.1724137931034483,
11,6,0.1923076923076923,0.13026819923371646
11,7,0.6379310344827587,0.019157088122605415
11,8,0.1875,0.08045977011494254
11,9,0.47058823529411764,0.13409961685823757
11,10,0.32558139534883723,0.04214559386973182
11,11,0.36170212765957444,0.09578544061302685
11,12,0.20779220779220775,0.07279693486590033
11,13,0.2093023255813954,0.10344827586206895
11,14,0.2325581395348837,0.06513409961685823
11,15,0.1923076923076923,0.03065134099616862
11,16,0.17741935483870963,0.04214559386973182
11,17,0.34883720930232553,0.04214559386973182
11,18,0.34883720930232553,0.04214559386973182
12,0,0.17647058823529416,0.11224489795918369
12,1,0.16176470588235292,0.08163265306122447
12,2,0.8970588235294118,0.2091836734693877
12,3,0.19117647058823528,0.11224489795918369
12,4,0.17647058823529416,0.09693877551020413
12,5,0.16176470588235292,
12,6,0.2647058823529411,0.2091836734693877
12,7,0.1470588235294118,0.015306122448979553
12,8,0.20588235294117652,0.09183673469387754
12,9,0.19117647058823528,0.1377551020408163
12,10,0.20588235294117652,0.06632653061224492
12,11,0.19117647058823528,0.1377551020408163
12,12,0.1298701298701299,0.1071428571428571
12,13,0.17647058823529416,0.1377551020408163
12,14,0.20588235294117652,0.08163265306122447
12,15,0.19117647058823528,0.04591836734693877
12,16,0.19117647058823528,0.05102040816326525
12,17,0.19117647058823528,0.06632653061224492
12,18,0.19117647058823528,0.06632653061224492
13,0,0.328125,0.1097560975609756
13,1,0.15625,0.05691056910569103
13,2,0.15625,0.14634146341463417
13,3,0.65625,0.1544715447154471
13,4,0.203125,0.08130081300813008
13,5,0.15625,
13,6,0.171875,0.13008130081300817
13,7,0.203125,0.016260162601625994
13,8,0.171875,0.08943089430894313
13,9,0.359375,0.12195121951219512
13,10,0.3125,0.04471544715447151
13,11,0.625,0.1097560975609756
13,12,0.22077922077922074,0.08130081300813008
13,13,0.484375,0.15040650406504064
13,14,0.265625,0.07317073170731703
13,15,0.203125,0.03252032520325199
13,16,0.125,0.04471544715447151
13,17,0.3125,0.04065040650406504
13,18,0.3125,0.04065040650406504
14,0,0.17000000000000004,0.10441767068273089
14,1,0.17000000000000004,0.052208835341365445
14,2,0.20999999999999996,0.17269076305220887
14,3,0.18999999999999995,0.1124497991967871
14,4,0.30000000000000004,0.08433734939759041
14,5,0.18000000000000005,
14,6,0.24,0.14457831325301207
14,7,0.20999999999999996,0.02008032128514059
14,8,0.19999999999999996,0.08835341365461846
14,9,0.19999999999999996,0.1124497991967871
14,10,0.17000000000000004,0.04016064257028118
14,11,0.19999999999999996,0.10843373493975905
14,12,0.65,0.08032128514056225
14,13,0.16000000000000003,0.11646586345381527
14,14,0.16000000000000003,0.07228915662650603
14,15,0.18999999999999995,0.03614457831325302
14,16,0.18999999999999995,0.052208835341365445
14,17,0.16000000000000003,0.03614457831325302
14,18,0.16000000000000003,0.04016064257028118
15,0,0.17204301075268813,0.09717868338557989
15,1,0.16129032258064513,0.043887147335423204
15,2,0.23655913978494625,0.1316614420062696
15,3,0.24731182795698925,0.09404388714733547
15,4,0.18279569892473113,0.0658307210031348
15,5,0.5806451612903225,
15,6,0.22580645161290325,0.11912225705329149
15,7,0.21505376344086025,0.01253918495297801
15,8,0.21505376344086025,0.056426332288401215
15,9,0.20430107526881724,0.10031347962382442
15,10,0.17204301075268813,0.037617554858934144
15,11,0.24731182795698925,0.09717868338557989
15,12,0.24731182795698925,0.059561128526645746
15,13,0.19354838709677424,0.10971786833855801
15,14,0.19354838709677424,0.059561128526645746
15,15,0.23655913978494625,0.025078369905956133
15,16,0.23655913978494625,0.040752351097178674
15,17,0.16129032258064513,0.037617554858934144
15,18,0.16129032258064513,0.040752351097178674
16,0,0.10869565217391308,0.09345794392523366
16,1,0.11627906976744184,0.049844236760124616
16,2,0.12903225806451613,0.1339563862928349
16,3,0.19148936170212771,0.08722741433021808
16,4,0.34375,0.06542056074766356
16,5,0.18965517241379315,
16,6,0.5961538461538461,0.11838006230529596
16,7,0.15517241379310343,0.01869158878504673
16,8,0.22916666666666663,0.07788161993769471
16,9,0.17647058823529416,0.09657320872274144
16,10,0.07317073170731703,0.04049844236760125
16,11,0.19148936170212771,0.09345794392523366
16,12,0.20779220779220775,0.06230529595015577
16,13,0.07894736842105265,0.09657320872274144
16,14,0.17948717948717952,0.05919003115264798
16,15,0.1923076923076923,0.028037383177570097
16,16,0.14516129032258063,0.04361370716510904
16,17,0.07499999999999996,0.04049844236760125
16,18,0.09999999999999998,0.04049844236760125
17,0,0.30434782608695654,0.09999999999999998
17,1,0.4651162790697675,0.05555555555555558
17,2,0.22580645161290325,0.125
17,3,0.14893617021276595,0.0888888888888889
17,4,0.19047619047619047,0.05833333333333335
17,5,0.1724137931034483,
17,6,0.21153846153846156,0.11388888888888893
17,7,0.7241379310344828,0.01388888888888884
17,8,0.20833333333333337,0.06944444444444442
17,9,0.3137254901960784,0.10555555555555551
17,10,0.30952380952380953,0.04166666666666663
17,11,0.14893617021276595,0.09166666666666667
17,12,0.20779220779220775,0.06666666666666665
17,13,0.1428571428571429,0.09166666666666667
17,14,0.16666666666666663,0.05833333333333335
17,15,0.23076923076923073,0.02777777777777779
17,16,0.19354838709677424,0.036111111111111094
17,17,0.33333333333333337,0.04166666666666663
17,18,0.33333333333333337,0.04166666666666663
18,0,0.17808219178082196,0.10784313725490191
18,1,0.17808219178082196,0.05882352941176472
18,2,0.20547945205479456,0.18137254901960786
18,3,0.2191780821917808,0.12254901960784315
18,4,0.20547945205479456,0.08333333333333337
18,5,0.1643835616438356,
18,6,0.1917808219178082,0.1568627450980392
18,7,0.2191780821917808,0.019607843137254943
18,8,0.6164383561643836,0.12745098039215685
18,9,0.20547945205479456,0.12254901960784315
18,10,0.1643835616438356,0.044117647058823484
18,11,0.2191780821917808,0.11764705882352944
18,12,0.1428571428571429,0.08333333333333337
18,13,0.17808219178082196,0.13235294117647056
18,14,0.20547945205479456,0.08333333333333337
18,15,0.2465753424657534,0.044117647058823484
18,16,0.17808219178082196,0.06372549019607843
18,17,0.1643835616438356,0.044117647058823484
18,18,0.1643835616438356,0.044117647058823484
